TQ,FQ,TS,FS
59,127,542,175
120,272,406,105
96,204,452,151
117,238,437,111
110,275,409,109
103,302,386,112
147,355,321,80
45,66,605,187
43,97,564,199
59,103,565,176
143,383,302,75
130,318,341,114
153,442,240,68
131,292,371,109
104,337,367,95
105,277,408,113
172,441,236,54
196,489,164,54
121,296,375,111
124,303,371,105
99,200,466,138
63,106,559,175
40,88,590,185
59,110,565,169
125,343,341,94
67,161,531,144
36,91,583,193
85,196,485,137
175,490,188,50
98,257,427,121
137,423,267,76
74,146,537,146
120,276,400,107
166,485,191,61
105,243,433,122
68,139,517,179
144,340,345,74
139,376,308,80
66,215,470,152
126,308,362,107
93,224,465,121
89,208,460,146
167,451,212,73
119,303,378,103
95,300,387,121
128,338,350,87
53,92,578,180
134,291,370,108
36,87,596,184
112,252,423,116
