TQ,FQ,TS,FS
131,199,470,103
120,224,454,105
143,195,461,104
155,246,429,73
109,178,506,110
136,246,442,79
134,225,451,93
111,176,495,121
178,318,343,64
138,232,436,97
152,303,382,66
136,190,469,108
119,226,456,102
194,353,310,46
142,315,389,57
123,219,466,95
117,189,488,109
166,247,406,84
147,261,410,85
117,180,494,112
139,238,428,98
177,287,378,61
124,212,466,101
123,200,475,105
149,244,440,70
153,270,422,58
115,197,477,114
142,246,435,80
94,121,557,131
131,237,447,88
146,279,411,67
118,203,480,102
139,283,393,88
163,286,390,64
159,283,393,68
135,205,451,112
112,225,460,106
147,274,410,72
138,266,419,80
176,353,317,57
134,247,442,80
152,251,417,83
124,169,494,116
140,227,454,82
139,254,433,77
153,298,390,62
119,184,486,114
142,212,449,100
144,256,427,76
136,204,471,92
