TQ,FQ,TS,FS
156,228,441,78
126,203,475,99
153,200,456,94
150,235,440,78
114,191,493,105
145,249,439,70
172,316,360,55
148,251,420,84
165,236,425,77
121,178,490,114
151,267,418,67
139,201,458,105
143,259,423,78
144,216,447,96
107,196,508,92
124,200,485,94
153,268,409,73
160,274,379,90
132,205,466,100
178,341,333,51
159,239,427,78
163,209,456,75
142,201,477,83
126,196,479,102
135,273,411,84
126,187,505,85
123,196,478,106
133,229,452,89
183,377,301,42
139,231,453,80
135,220,470,78
148,240,443,72
146,214,462,81
130,203,473,97
87,118,558,140
169,295,361,78
156,294,391,62
124,166,518,95
114,162,523,104
138,201,469,95
138,237,452,76
151,251,417,84
134,199,464,106
87,80,601,135
137,211,476,79
123,194,494,92
150,248,422,83
110,148,513,132
163,279,404,57
162,291,384,66
