TQ,FQ,TS,FS
71,109,560,163
139,380,298,86
86,166,490,161
140,410,265,88
82,150,534,137
87,199,489,128
125,298,378,102
68,134,537,164
164,396,265,78
73,187,481,162
89,184,501,129
115,232,427,129
88,182,500,133
102,223,440,138
71,160,544,128
159,445,240,59
80,161,516,146
143,319,334,107
101,193,478,131
106,264,410,123
139,325,341,98
150,357,308,88
154,379,299,71
117,313,362,111
73,138,546,146
81,164,528,130
167,462,212,62
135,304,377,87
70,116,562,155
94,262,422,125
82,191,499,131
113,237,446,107
63,86,590,164
144,369,307,83
117,234,442,110
95,163,493,152
128,318,367,90
76,167,517,143
70,129,556,148
142,366,304,91
140,422,267,74
151,357,311,84
90,148,515,150
188,513,168,34
159,465,222,57
91,202,486,124
141,326,344,92
89,177,484,153
114,278,405,106
85,169,506,143
