TQ,FQ,TS,FS
180,306,363,54
130,206,472,95
169,225,431,78
134,169,506,94
115,162,522,104
134,213,475,81
123,174,502,104
161,288,383,71
155,210,451,87
113,134,534,122
189,456,229,29
149,227,432,95
152,286,396,69
172,312,351,68
106,166,538,93
108,143,542,110
170,290,387,56
116,122,531,134
137,228,443,95
157,287,387,72
135,175,491,102
147,256,409,91
132,201,477,93
135,213,462,93
149,247,437,70
133,223,469,78
132,199,475,97
132,221,460,90
125,160,518,100
137,254,430,82
93,123,567,120
162,260,423,58
140,216,460,87
145,230,446,82
161,289,387,66
155,259,397,92
129,208,477,89
147,239,445,72
147,235,450,71
179,380,290,54
137,231,458,77
120,174,494,115
152,239,424,88
135,178,503,87
111,172,515,105
136,236,452,79
152,258,412,81
169,230,431,73
133,201,482,87
130,176,499,98
