TQ,FQ,TS,FS
156,276,393,78
124,239,439,101
127,182,474,120
153,359,316,75
152,358,326,67
126,261,427,89
141,251,425,86
184,440,231,48
175,310,351,67
143,273,395,92
132,251,434,86
143,217,442,101
132,241,441,89
142,236,427,98
123,330,374,76
110,203,482,108
144,253,424,82
76,70,583,174
130,202,469,102
142,227,447,87
152,293,373,85
179,288,377,59
127,210,468,98
123,196,479,105
148,268,416,71
172,485,207,39
81,81,593,148
149,296,385,73
90,107,571,135
134,249,435,85
150,424,266,63
117,207,476,103
121,211,465,106
134,252,424,93
139,241,435,88
130,184,472,117
143,264,421,75
93,141,543,126
124,200,485,94
160,294,376,73
143,285,404,71
132,270,398,103
128,181,482,112
163,282,399,59
136,253,434,80
144,304,384,71
163,403,267,70
95,114,547,147
114,218,465,106
159,284,391,69
