TQ,FQ,TS,FS
102,125,544,132
163,331,347,62
117,136,520,130
129,201,474,99
112,171,513,107
115,171,517,100
147,231,445,80
115,165,506,117
152,225,436,90
142,250,418,93
142,261,424,76
116,177,482,128
144,254,428,77
158,237,426,82
109,216,488,90
123,198,487,95
186,472,205,40
115,127,526,135
141,239,432,91
115,174,500,114
170,282,384,67
118,147,518,120
179,336,342,46
129,242,433,99
153,247,437,66
166,364,328,45
170,312,362,59
171,353,328,51
159,277,401,66
147,274,410,72
159,324,366,54
153,235,448,67
154,306,370,73
150,281,395,77
138,259,417,89
141,210,446,106
132,202,483,86
174,399,285,45
150,275,410,68
177,325,345,56
101,147,542,113
150,256,412,85
157,258,405,83
117,195,486,105
95,186,501,121
90,102,586,125
85,92,578,148
120,186,475,122
151,269,414,69
165,312,363,63
