TQ,FQ,TS,FS
173,251,418,61
154,270,408,71
161,179,477,86
153,241,434,75
157,317,367,62
163,307,381,52
145,215,461,82
133,197,474,99
179,271,390,63
144,216,452,91
131,217,468,87
164,283,376,80
129,227,455,92
131,170,493,109
147,276,428,52
140,241,444,78
132,160,517,94
156,210,443,94
175,358,313,57
138,225,449,91
163,243,423,74
127,152,513,111
184,387,291,41
109,160,515,119
147,266,418,72
135,196,496,76
133,204,470,96
88,126,555,134
149,245,433,76
113,141,543,106
144,201,489,69
141,202,481,79
145,235,441,82
135,254,422,92
132,221,455,95
161,260,396,86
90,130,555,128
132,198,486,87
118,163,522,100
141,214,456,92
156,285,404,58
172,286,382,63
151,233,430,89
134,196,485,88
106,155,532,110
142,298,390,73
124,214,456,109
171,260,401,71
153,282,401,67
176,387,288,52
