TQ,FQ,TS,FS
167,275,394,67
122,206,472,103
168,265,391,79
136,205,470,92
163,338,346,56
178,415,273,37
131,189,487,96
174,321,350,58
114,138,523,128
100,157,511,135
145,269,416,73
164,239,420,80
157,301,381,64
148,255,408,92
118,232,472,81
122,232,453,96
177,379,298,49
158,212,441,92
146,225,446,86
168,360,314,61
158,278,388,79
152,188,477,86
123,194,484,102
154,291,384,74
141,222,462,78
148,283,409,63
162,324,350,67
140,250,431,82
138,216,462,87
121,157,527,98
120,158,532,93
137,207,476,83
128,188,488,99
116,163,513,111
91,98,578,136
139,181,475,108
146,247,438,72
117,187,497,102
156,289,396,62
160,276,394,73
140,250,439,74
119,165,503,116
132,181,482,108
156,287,394,66
176,416,271,40
124,201,487,91
142,231,439,91
146,201,460,96
134,217,466,86
132,195,480,96
