TQ,FQ,TS,FS
110,240,429,124
135,385,293,90
179,421,235,68
173,474,201,55
157,438,246,62
155,462,226,60
139,336,340,88
139,345,326,93
99,264,397,143
63,152,516,172
137,339,346,81
148,327,332,96
75,192,490,146
173,417,246,67
138,471,233,61
57,138,547,161
97,226,451,129
104,208,445,146
52,100,571,180
197,527,147,32
114,309,357,123
147,344,321,91
87,204,474,138
87,214,461,141
75,232,452,144
65,123,569,146
97,228,446,132
130,361,320,92
76,177,501,149
101,260,424,118
145,426,264,68
159,404,279,61
57,105,571,170
51,116,560,176
122,316,360,105
236,613,43,11
129,313,372,89
149,404,280,70
65,171,514,153
165,435,235,68
124,389,300,90
150,351,317,85
166,435,228,74
104,189,492,118
136,374,313,80
64,161,527,151
227,653,17,6
87,177,484,155
78,176,507,142
126,284,391,102
