TQ,FQ,TS,FS
123,60,609,111
113,78,600,112
129,80,576,118
111,79,596,117
113,75,609,106
128,68,620,87
118,54,622,109
129,129,542,103
127,76,585,115
109,68,600,126
122,81,604,96
124,77,582,120
113,86,596,108
130,87,576,110
107,82,622,92
115,89,596,103
127,136,541,99
136,62,591,114
120,78,593,112
115,72,602,114
140,76,590,97
129,73,592,109
115,81,597,110
107,65,610,121
139,127,557,80
106,77,615,105
119,68,606,110
127,92,589,95
120,68,610,105
126,77,607,93
102,73,617,111
121,75,608,99
115,84,592,112
121,76,600,106
113,84,592,114
136,86,570,111
111,70,615,107
110,70,614,109
128,71,614,90
122,69,601,111
