TQ,FQ,TS,FS
125,67,602,109
115,92,586,110
125,72,584,122
117,68,607,111
129,139,545,90
146,138,550,69
131,119,557,96
112,71,600,120
135,96,565,107
117,70,598,118
128,107,578,90
128,89,570,116
118,87,595,103
127,81,582,113
105,71,633,94
111,68,617,107
108,84,593,118
138,80,573,112
117,67,604,115
107,55,619,122
136,68,598,101
135,101,564,103
128,143,535,97
108,48,627,120
120,65,619,99
125,143,549,86
120,65,609,109
127,81,600,95
121,73,605,104
130,80,604,89
103,73,617,110
124,80,603,96
113,70,606,114
116,79,597,111
112,83,593,115
143,101,555,104
122,99,586,96
110,61,623,109
125,62,623,93
123,58,612,110
