TQ,FQ,TS,FS
129,67,602,105
116,82,596,109
160,144,512,87
137,136,539,91
117,73,611,102
141,138,550,74
134,111,565,93
119,88,583,113
133,88,573,109
130,89,579,105
128,102,583,90
119,79,580,125
120,70,612,101
152,154,509,88
102,75,629,97
120,105,580,98
107,79,598,119
159,133,520,91
119,62,609,113
106,56,618,123
135,75,591,102
129,74,591,109
116,73,605,109
129,127,548,99
120,72,612,99
105,76,616,106
147,140,534,82
123,72,609,99
118,65,613,107
147,165,519,72
108,75,615,105
118,85,598,102
116,73,603,111
132,107,569,95
114,82,594,113
143,89,567,104
108,53,632,110
117,76,608,102
128,62,623,90
116,61,609,117
