TQ,FQ,TS,FS
127,83,586,107
119,104,574,106
119,55,601,128
118,94,581,110
107,90,594,112
120,84,604,95
115,72,604,112
87,50,621,145
108,91,570,134
113,65,603,122
116,82,603,102
112,56,603,132
113,90,592,108
117,71,592,123
105,99,605,94
114,99,586,104
110,95,582,116
117,49,604,133
125,83,588,107
111,84,590,118
120,79,587,117
131,83,582,107
111,80,598,114
97,42,633,131
117,86,598,102
90,55,637,121
99,42,632,130
101,52,629,121
114,94,584,111
109,56,628,110
104,94,596,109
121,101,582,99
118,80,596,109
110,52,624,117
110,56,620,117
136,104,552,111
116,90,595,102
115,84,600,104
120,86,599,98
111,72,598,122
