TQ,FQ,TS,FS
134,81,588,100
118,97,581,107
142,120,536,105
116,78,597,112
121,82,602,98
128,95,593,87
122,64,612,105
118,87,584,114
142,105,556,100
126,81,587,109
132,134,551,86
127,94,565,117
119,63,619,102
137,90,573,103
111,82,622,88
118,81,604,100
143,184,493,83
148,99,554,102
120,72,599,112
128,111,563,101
160,171,495,77
132,82,583,106
140,166,512,85
116,74,601,112
146,166,518,73
113,75,617,98
131,80,594,98
127,90,591,95
138,140,538,87
127,81,603,92
110,62,628,103
144,159,524,76
118,84,592,109
131,124,552,96
113,82,594,114
149,117,539,98
128,108,577,90
134,168,516,85
139,103,582,79
123,56,614,110
