TQ,FQ,TS,FS
87,30,639,147
96,90,588,129
87,38,618,160
84,33,642,144
70,29,655,149
85,32,656,130
93,53,623,134
91,73,598,141
97,89,572,145
76,32,636,159
94,82,603,124
229,524,135,15
89,75,607,132
87,43,620,153
81,84,620,118
193,504,181,25
71,46,631,155
105,72,581,145
75,34,637,157
92,73,601,137
112,69,597,125
88,35,630,150
90,95,583,135
204,522,153,24
99,77,607,120
81,77,615,130
79,41,633,150
80,42,639,142
84,38,640,141
95,77,607,124
86,80,610,127
91,95,588,129
76,39,637,151
80,40,636,147
77,45,631,150
109,81,575,138
94,69,616,124
73,43,641,146
93,32,653,125
82,34,636,151
