TQ,FQ,TS,FS
93,44,625,141
109,124,554,116
96,54,602,151
110,106,569,118
100,93,591,119
93,46,642,122
97,83,593,130
107,108,563,125
110,110,551,132
99,94,574,136
85,54,631,133
94,54,605,150
100,116,566,121
114,97,566,126
95,112,592,104
84,45,640,134
82,63,614,144
121,94,559,129
82,44,627,150
91,46,628,138
109,50,616,128
115,86,579,123
98,103,575,127
95,96,579,133
94,55,629,125
96,102,590,115
91,54,620,138
85,42,639,137
105,95,583,120
88,60,624,131
97,101,589,116
87,57,626,133
101,106,570,126
91,63,613,136
82,56,620,145
121,107,549,126
108,92,593,110
91,102,582,128
114,101,584,104
110,113,557,123
