TQ,FQ,TS,FS
89,45,624,145
65,42,636,160
79,24,632,168
81,64,611,147
70,46,638,149
76,44,644,139
84,40,636,143
78,58,613,154
72,29,632,170
81,49,619,154
82,60,625,136
90,52,607,154
72,56,626,149
67,32,631,173
69,60,644,130
76,51,634,142
72,57,620,154
80,29,624,170
81,53,618,151
72,52,622,157
102,47,619,135
224,567,98,14
72,45,633,153
69,54,621,159
77,33,651,142
55,32,660,156
73,67,607,156
85,50,631,137
80,51,627,145
80,61,623,139
57,26,664,156
78,67,616,142
64,25,651,163
81,57,619,146
69,29,647,158
74,34,622,173
70,22,663,148
75,58,626,144
83,44,641,135
71,29,641,162
