TQ,FQ,TS,FS
123,92,577,111
106,77,601,119
133,90,566,114
109,103,572,119
105,57,627,114
110,51,637,105
118,75,601,109
116,98,573,116
125,93,568,117
101,59,609,134
110,57,628,108
126,100,559,118
115,98,584,106
126,102,561,114
116,125,579,83
115,87,598,103
114,108,569,112
134,81,572,116
102,52,619,130
109,84,590,120
139,84,582,98
137,114,551,101
106,62,616,119
94,48,627,134
107,54,630,112
106,101,591,105
124,92,582,105
107,53,628,115
112,63,615,113
112,68,616,107
102,86,604,111
113,69,614,107
115,96,580,112
133,118,558,94
117,83,593,110
122,70,586,125
106,54,631,112
102,55,629,117
133,105,580,85
107,53,617,126
