TQ,FQ,TS,FS
138,97,572,96
124,118,560,101
137,97,559,110
125,100,575,103
121,81,603,98
126,72,616,89
136,129,547,91
112,77,594,120
125,58,603,117
115,62,606,120
131,115,570,87
131,110,549,113
124,100,582,97
134,99,564,106
116,95,609,83
116,79,606,102
108,81,596,118
158,137,516,92
117,70,601,115
123,99,575,106
134,73,593,103
129,78,587,109
116,71,607,109
112,66,609,116
121,74,610,98
115,100,592,96
127,76,598,102
121,68,613,101
125,90,588,100
147,159,525,72
105,65,625,108
124,89,594,96
116,78,598,111
120,90,586,107
113,68,608,114
147,115,541,100
115,68,617,103
109,67,617,110
129,70,615,89
126,59,611,107
