TQ,FQ,TS,FS
121,89,580,113
101,65,613,124
100,45,611,147
97,62,613,131
86,34,650,133
104,45,643,111
108,40,636,119
89,52,619,143
117,103,558,125
96,52,616,139
102,58,627,116
117,101,558,127
93,53,629,128
107,70,593,133
83,50,654,116
105,95,590,113
94,65,612,132
125,83,570,125
94,48,623,138
105,89,585,124
131,89,577,106
113,95,570,125
90,51,627,135
85,52,623,143
116,97,587,103
88,53,639,123
111,101,573,118
103,50,631,119
112,100,578,113
106,61,623,113
90,56,634,123
107,101,582,113
95,45,631,132
112,101,575,115
96,62,614,131
110,58,598,137
102,57,628,116
92,54,630,127
107,49,636,111
104,54,616,129
