TQ,FQ,TS,FS
128,93,576,106
113,91,587,112
124,64,592,123
129,127,548,99
101,54,630,118
133,100,588,82
114,47,629,113
109,68,603,123
130,108,553,112
128,108,560,107
119,85,600,99
140,129,530,104
111,74,608,110
117,75,588,123
123,136,568,76
103,63,622,115
116,114,563,110
144,105,548,106
103,63,608,129
117,95,579,112
148,102,564,89
139,121,544,99
127,127,551,98
99,56,619,129
114,57,627,105
114,129,563,97
111,55,619,118
123,76,605,99
115,74,604,110
117,70,614,102
102,79,611,111
109,69,614,111
118,99,577,109
115,61,615,112
104,64,612,123
143,114,542,104
116,100,585,102
104,59,625,115
124,60,625,94
109,61,609,124
