TQ,FQ,TS,FS
122,68,601,112
113,79,599,112
120,59,597,127
120,86,589,108
115,69,615,104
120,64,624,95
134,122,554,93
137,153,518,95
127,95,566,115
122,74,594,113
112,82,603,106
123,78,581,121
118,96,586,103
136,122,541,104
122,162,542,77
126,157,528,92
113,104,573,113
148,80,573,102
120,68,603,112
115,86,588,114
135,78,588,102
125,81,584,113
108,69,609,117
105,64,611,123
129,83,601,90
105,59,633,106
126,69,605,103
118,60,621,104
127,76,602,98
127,75,609,92
102,52,638,111
115,72,611,105
116,78,598,111
112,66,610,115
106,73,603,121
133,71,585,114
123,103,582,95
117,75,609,102
134,62,623,84
122,63,607,111
