TQ,FQ,TS,FS
89,47,622,145
197,451,227,28
93,53,603,154
97,94,581,131
69,47,637,150
108,96,592,107
80,41,635,147
75,51,620,157
103,108,553,139
82,45,623,153
92,107,578,126
85,45,614,159
72,39,643,149
89,46,617,151
83,97,607,116
75,44,641,143
76,56,621,150
118,93,560,132
78,45,626,154
183,368,306,46
99,48,618,138
110,100,565,128
76,49,629,149
86,95,580,142
81,47,637,138
74,41,651,137
91,51,623,138
80,42,639,142
89,50,628,136
82,46,638,137
70,40,650,143
81,54,629,139
76,36,640,151
105,100,576,122
190,448,228,37
104,61,595,143
99,91,594,119
90,102,582,129
92,40,645,126
96,101,569,137
