TQ,FQ,TS,FS
115,78,591,119
93,57,621,132
100,48,608,147
107,100,575,121
84,32,652,135
99,44,644,116
112,71,605,115
88,51,620,144
100,53,608,142
91,49,619,144
109,89,596,109
103,53,606,141
103,83,599,118
100,67,596,140
96,95,609,103
89,43,642,129
84,54,623,142
117,49,604,133
83,37,634,149
90,44,630,139
122,46,620,115
112,91,574,126
89,51,627,136
83,46,629,145
99,45,639,120
81,48,644,130
96,52,622,133
101,45,636,121
103,54,624,122
97,52,632,122
101,92,598,112
90,56,627,130
110,82,594,117
96,48,628,131
105,86,590,122
109,56,600,138
106,92,593,112
102,84,600,117
108,45,640,110
99,47,623,134
