TQ,FQ,TS,FS
122,55,614,112
112,78,600,113
131,78,578,116
114,85,590,114
107,69,615,112
121,71,617,94
128,102,574,99
109,63,608,123
132,129,532,110
118,76,592,117
136,133,552,82
115,61,598,129
123,117,565,98
120,72,591,120
99,64,640,100
106,64,621,112
100,70,607,126
147,109,544,103
119,70,601,113
106,60,614,123
122,58,608,115
141,119,546,97
115,71,607,110
110,65,610,118
135,123,561,84
97,69,623,114
136,115,559,93
113,61,620,109
133,132,546,92
125,81,603,94
94,63,627,119
105,67,616,115
108,54,622,119
136,128,548,91
106,64,612,121
133,72,584,114
102,51,634,116
118,73,611,101
116,47,638,102
116,67,603,117
