TQ,FQ,TS,FS
122,59,610,112
109,70,608,116
126,71,585,121
133,134,541,95
107,62,622,112
118,56,632,97
114,47,629,113
120,113,558,112
138,126,535,104
124,105,563,111
131,117,568,87
128,85,574,116
126,121,561,95
126,83,580,114
124,146,558,75
107,70,615,111
104,81,596,122
147,109,544,103
117,81,590,115
111,64,610,118
137,67,599,100
123,70,595,115
119,115,563,106
113,103,572,115
112,56,628,107
97,55,637,114
112,61,613,117
113,60,621,109
133,133,545,92
122,81,603,97
116,113,577,97
122,88,595,98
108,70,606,119
111,54,622,116
121,111,565,106
148,131,525,99
104,51,634,114
123,122,562,96
141,132,553,77
116,68,602,117
