TQ,FQ,TS,FS
83,39,630,151
89,85,593,136
86,36,620,161
90,74,601,138
75,72,612,144
82,30,658,133
206,486,190,21
72,44,627,160
88,77,584,154
78,34,634,157
72,41,644,146
82,37,622,162
69,32,650,152
85,42,621,155
66,34,670,133
81,82,603,137
183,457,220,43
98,37,616,152
77,39,632,155
73,33,641,156
96,38,628,141
194,450,215,44
69,34,644,156
74,75,600,154
91,80,604,128
68,35,657,143
201,479,195,28
76,34,647,146
82,40,638,143
80,39,645,139
76,78,612,137
197,484,199,23
69,32,644,158
76,37,639,151
83,79,597,144
98,45,611,149
196,476,209,22
74,41,643,145
103,71,614,115
74,41,629,159
