TQ,FQ,TS,FS
120,56,613,114
102,69,609,123
115,54,602,132
122,115,560,106
124,114,570,95
113,55,633,102
107,35,641,120
105,61,610,127
135,123,538,107
118,76,592,117
113,81,604,105
134,126,533,110
111,68,614,110
129,91,572,111
103,80,624,96
121,131,554,97
98,69,608,128
134,60,593,116
134,115,556,98
109,78,596,120
127,64,602,110
121,61,604,117
108,75,603,117
110,96,579,118
116,62,622,103
98,59,633,113
128,102,572,101
123,87,594,99
130,114,564,95
134,118,566,85
95,58,632,118
108,80,603,112
105,56,620,122
117,80,596,110
125,107,569,102
130,75,581,117
105,59,626,113
112,76,608,107
119,50,635,99
107,50,620,126
