TQ,FQ,TS,FS
225,528,141,9
76,72,606,149
73,23,633,174
80,61,614,148
63,52,632,156
70,25,663,145
76,19,657,151
79,55,616,153
79,63,598,163
80,52,616,155
69,32,653,149
88,55,604,156
76,50,632,145
66,33,630,174
67,58,646,132
74,56,629,144
70,61,616,156
83,57,596,167
209,511,160,23
58,24,650,171
92,49,617,145
84,55,610,154
72,50,628,153
56,23,652,172
69,32,652,150
58,52,640,153
77,67,607,152
194,517,164,28
73,57,621,152
83,55,629,136
67,52,638,146
202,554,129,18
69,52,624,158
79,56,620,148
71,30,646,156
79,36,620,168
67,23,662,151
72,34,650,147
80,45,640,138
81,55,615,152
