TQ,FQ,TS,FS
91,42,627,143
79,54,624,146
94,49,607,153
91,42,633,137
77,42,642,142
85,35,653,130
96,79,597,131
81,44,627,151
93,50,611,149
96,86,582,139
97,108,577,121
90,48,611,154
95,101,581,126
112,90,573,128
68,44,660,131
81,43,642,137
76,58,619,150
105,45,608,145
99,95,576,133
102,86,588,127
107,44,622,130
94,42,623,144
83,42,636,142
88,81,594,140
91,53,631,128
74,41,651,137
86,49,625,143
85,40,641,137
103,93,585,122
87,51,633,132
77,42,648,136
82,48,635,138
93,96,580,134
86,52,624,141
79,50,626,148
101,59,597,146
89,37,648,129
78,49,635,141
97,36,649,121
88,45,625,145
