TQ,FQ,TS,FS
123,86,583,111
106,79,599,119
113,56,600,134
114,106,569,114
98,56,628,121
101,49,639,114
117,91,585,110
113,95,576,119
128,94,567,114
112,71,597,123
126,108,577,92
126,96,563,118
99,61,621,122
132,108,555,108
105,96,608,94
117,99,586,101
91,62,615,135
127,72,581,123
101,61,610,131
103,65,609,126
127,51,615,110
133,100,565,105
116,86,592,109
102,85,590,126
122,108,576,97
83,52,640,128
98,49,625,131
105,57,624,117
123,100,578,102
120,91,593,99
83,45,645,130
105,58,625,115
119,102,574,108
127,111,565,100
104,55,621,123
128,92,564,119
100,48,637,118
109,91,593,110
121,87,598,97
118,82,588,115
