TQ,FQ,TS,FS
128,79,590,106
121,112,566,104
132,82,574,115
124,102,573,104
130,105,579,89
126,79,609,89
121,74,602,106
146,170,501,86
120,66,595,122
120,74,594,115
123,114,571,95
130,104,555,114
124,103,579,97
133,89,574,107
114,110,594,85
117,112,573,101
113,104,573,113
151,89,564,99
127,94,577,105
113,81,593,116
134,98,568,103
135,101,564,103
111,80,598,114
108,68,607,120
120,70,614,99
114,94,598,97
149,145,529,80
124,78,603,98
129,88,590,96
121,68,616,98
106,69,621,107
111,66,617,109
115,76,600,112
112,77,599,115
110,83,593,117
146,114,542,101
121,98,587,97
115,74,610,104
140,82,603,78
125,76,594,108
