TQ,FQ,TS,FS
123,58,611,111
120,101,577,105
127,92,564,120
121,90,585,107
106,59,625,113
127,78,610,88
115,48,628,112
106,65,606,126
216,461,200,26
121,81,587,114
140,159,526,78
128,80,579,116
118,78,604,103
125,82,581,115
114,81,623,85
117,82,603,101
103,76,601,123
146,113,540,104
140,123,548,92
116,75,599,113
132,58,608,105
131,92,573,107
116,77,601,109
102,57,618,126
118,63,621,101
102,62,630,109
114,57,617,115
123,73,608,99
111,58,620,114
132,93,591,87
124,135,555,89
120,79,604,100
117,85,591,110
110,60,616,117
109,77,599,118
136,91,565,111
103,54,631,115
108,61,623,111
129,79,606,89
128,79,591,105
