TQ,FQ,TS,FS
221,491,178,13
99,89,589,126
92,40,616,155
104,93,582,124
79,35,649,140
93,49,639,122
102,63,613,125
88,48,623,144
106,89,572,136
84,42,626,151
84,43,642,134
98,49,610,146
83,46,636,138
91,50,613,149
93,102,602,106
97,95,590,121
206,519,158,20
110,37,616,140
101,86,585,131
95,88,586,134
104,46,620,133
97,52,613,141
97,95,583,128
79,52,623,149
88,42,642,131
80,45,647,131
110,89,585,119
108,89,592,114
109,94,584,116
107,96,588,112
80,56,634,133
85,52,631,135
86,36,640,141
105,90,586,122
83,51,625,144
121,96,560,126
86,39,646,132
83,48,636,136
105,51,634,113
92,42,628,141
