TQ,FQ,TS,FS
71,22,647,163
69,60,618,156
71,21,635,176
66,27,648,162
60,46,638,159
64,25,663,151
82,36,640,145
71,50,621,161
73,61,600,169
74,44,624,161
75,54,631,143
83,48,611,161
73,56,626,148
75,49,614,165
65,55,649,134
69,48,637,149
55,33,644,171
79,51,602,171
64,25,646,168
62,46,628,167
87,44,622,150
73,27,638,165
67,46,632,158
63,48,627,165
66,30,654,153
49,24,668,162
73,63,611,156
78,46,635,144
211,554,124,14
72,34,650,147
63,54,636,150
72,60,623,148
67,45,631,160
78,59,617,149
75,51,625,152
86,55,601,161
63,22,663,155
66,33,651,153
69,18,667,149
69,26,644,164
