TQ,FQ,TS,FS
72,24,645,162
80,68,610,145
91,42,614,156
78,53,622,150
207,547,137,12
73,21,667,142
79,41,635,148
77,53,618,155
69,27,634,173
68,24,644,167
76,53,632,142
86,50,609,158
70,51,631,151
83,57,606,157
68,59,645,131
76,49,636,142
60,34,643,166
88,53,600,162
78,54,617,154
69,52,622,160
90,25,641,147
77,30,635,161
67,47,631,158
57,23,652,171
76,52,632,143
60,51,641,151
83,62,612,146
69,25,656,153
77,51,627,148
80,51,633,139
70,49,641,143
202,553,130,18
72,55,621,155
86,54,622,141
75,54,622,152
90,53,603,157
74,43,642,144
77,54,630,142
78,21,664,140
78,52,618,155
