TQ,FQ,TS,FS
124,62,607,110
136,156,522,89
149,144,512,98
118,77,598,110
116,77,607,103
127,76,612,88
131,121,555,96
115,73,598,117
143,134,527,99
115,66,602,120
121,70,615,97
126,81,578,118
115,82,600,106
129,91,572,111
104,67,637,95
110,63,622,108
111,90,587,115
135,66,587,115
119,72,599,113
108,61,613,121
135,62,604,102
124,64,601,114
114,73,605,111
108,59,616,120
138,130,554,81
108,75,617,103
119,70,604,110
118,80,601,104
122,80,598,103
138,135,549,81
104,75,615,109
124,82,601,96
112,70,606,115
116,77,599,111
109,74,602,118
143,101,555,104
112,67,618,106
114,93,591,105
126,59,626,92
122,61,609,111
