TQ,FQ,TS,FS
112,59,610,122
105,85,593,120
115,68,588,132
99,60,615,129
96,48,636,123
123,93,595,92
120,91,585,107
118,108,563,114
108,47,614,134
109,64,604,126
112,64,621,106
114,60,599,130
113,100,582,108
118,82,581,122
108,72,632,91
117,110,575,101
91,56,621,135
116,50,603,134
97,43,628,135
104,65,609,125
134,90,576,103
129,105,560,109
107,63,615,118
108,95,580,120
94,39,645,125
92,66,626,119
122,98,576,107
105,58,623,117
105,56,622,120
119,77,607,100
92,69,621,121
103,51,632,117
103,61,615,124
123,100,576,104
110,66,610,117
126,77,579,121
98,49,636,120
112,90,594,107
108,59,626,110
127,96,574,106
