TQ,FQ,TS,FS
77,25,644,157
66,39,639,159
77,28,628,170
82,64,611,146
62,25,659,157
76,28,660,139
78,20,656,149
71,35,636,161
81,69,592,161
68,27,641,167
82,68,617,136
80,29,630,164
81,66,616,140
73,36,627,167
69,68,636,130
70,30,655,148
74,66,611,152
92,63,590,158
68,27,644,164
68,61,613,161
94,56,610,143
80,30,635,158
77,59,619,148
73,50,625,155
84,70,614,135
66,62,630,145
86,72,602,143
72,28,653,150
80,62,616,145
86,62,622,133
72,62,628,141
203,541,142,17
67,29,647,160
69,30,646,158
83,59,617,144
87,39,617,160
82,53,632,136
83,65,619,136
80,25,660,138
89,60,610,144
