TQ,FQ,TS,FS
143,115,554,91
109,89,589,116
140,127,529,107
129,130,545,99
105,55,629,114
118,68,620,97
110,39,637,117
126,124,547,106
121,85,576,121
109,52,616,126
105,63,622,113
120,88,571,124
112,72,610,109
117,74,589,123
93,61,643,106
121,129,556,97
98,66,611,128
145,98,555,105
119,73,598,113
106,68,606,123
122,58,608,115
121,60,605,117
102,59,619,123
121,117,558,107
110,51,633,109
113,136,556,98
117,55,619,112
109,60,621,113
115,59,619,110
134,118,566,85
105,75,615,108
109,80,603,111
103,56,620,124
106,51,625,121
103,63,613,124
126,69,587,121
115,77,608,103
112,76,608,107
125,60,625,93
114,69,601,119
