TQ,FQ,TS,FS
110,76,593,124
80,45,633,145
113,75,581,134
86,39,636,142
87,67,617,132
88,34,654,127
104,67,609,123
103,82,589,129
88,40,621,154
85,37,631,150
79,48,637,139
109,89,570,135
95,81,601,126
88,59,604,152
80,85,619,119
99,75,610,119
77,48,629,149
116,76,577,134
219,504,167,13
82,40,634,147
113,76,590,124
91,45,620,147
92,76,602,133
97,83,592,131
88,42,642,131
92,87,605,119
103,82,592,126
92,35,646,130
102,79,599,123
104,83,601,115
73,39,651,140
100,85,598,120
85,33,643,142
211,512,164,16
95,72,604,132
107,50,606,140
101,76,609,117
93,77,607,126
98,33,652,120
110,85,585,123
