TQ,FQ,TS,FS
131,72,597,103
114,90,588,111
130,71,585,117
120,87,588,108
120,81,603,99
128,76,612,87
124,61,615,103
120,84,587,112
138,99,562,104
118,75,593,117
132,140,545,86
118,79,580,126
137,141,541,84
137,101,562,103
108,94,610,91
113,77,608,105
115,93,584,111
148,85,568,102
122,99,572,110
120,83,591,109
142,79,587,95
137,103,562,101
119,85,593,106
112,69,606,116
114,62,622,105
107,68,624,104
127,80,594,102
127,77,604,95
122,73,605,103
131,89,595,88
108,81,609,105
131,105,578,89
116,85,591,111
125,84,592,102
113,76,600,114
138,97,559,109
113,69,616,105
123,101,583,96
134,81,604,84
134,123,547,99
