TQ,FQ,TS,FS
128,111,558,106
107,125,553,118
105,56,600,142
111,107,568,117
90,50,634,129
105,51,637,110
113,93,583,114
117,121,550,115
121,117,544,121
94,53,615,141
111,113,572,107
108,59,600,136
91,40,642,130
108,69,594,132
84,55,649,115
99,104,581,119
96,72,605,130
120,50,603,130
106,102,569,126
91,47,627,138
116,63,603,121
132,114,551,106
108,120,558,117
107,107,568,121
98,57,627,121
91,56,636,120
105,57,617,124
192,425,256,30
123,134,544,102
123,112,572,96
106,108,582,107
94,59,624,126
95,48,628,132
112,105,571,115
106,116,560,121
120,69,587,127
118,123,562,100
92,60,624,127
110,53,632,108
102,54,616,131
