TQ,FQ,TS,FS
88,37,632,146
78,52,626,147
90,44,612,157
95,80,595,133
69,34,650,150
102,90,598,113
95,79,597,132
98,98,573,134
92,43,618,150
80,37,631,155
78,44,641,140
82,43,616,162
77,44,638,144
91,47,616,149
84,99,605,115
79,43,642,139
90,96,581,136
109,84,569,141
79,40,631,153
80,42,632,149
109,94,572,128
87,38,627,151
85,94,584,140
73,41,634,155
95,94,590,124
71,40,652,140
99,90,584,130
83,31,650,139
87,46,632,138
96,90,594,123
94,92,598,119
81,51,632,139
92,88,588,135
103,85,591,124
88,91,585,139
117,90,566,130
83,33,652,135
78,53,631,141
92,33,652,126
83,44,626,150
