TQ,FQ,TS,FS
137,117,552,97
129,125,553,96
123,57,599,124
104,66,609,124
105,65,619,114
111,46,642,104
118,56,620,109
97,50,621,135
123,117,544,119
122,90,578,113
109,60,625,109
114,55,604,130
106,53,629,115
119,69,594,121
93,56,648,106
105,66,619,113
122,118,559,104
138,92,561,112
112,52,619,120
99,50,624,130
116,50,616,121
124,71,594,114
103,56,622,122
97,46,629,131
107,47,637,112
96,68,624,115
111,55,619,118
119,75,606,103
116,66,612,109
130,114,570,89
92,58,632,121
128,118,565,92
119,89,587,108
110,56,620,117
119,101,575,108
149,115,541,98
122,119,566,96
121,107,577,98
128,105,580,90
106,47,623,127
