TQ,FQ,TS,FS
145,135,534,89
117,106,572,108
118,55,601,129
112,77,598,116
112,76,608,107
128,81,607,87
113,41,635,114
120,93,578,112
128,92,569,114
113,55,613,122
110,77,608,108
125,97,562,119
118,89,593,103
123,75,588,117
104,79,625,95
107,72,613,111
128,156,521,98
150,112,541,100
123,78,593,109
103,58,616,126
128,66,600,109
121,72,593,117
113,83,595,112
100,59,616,128
118,56,628,101
104,79,613,107
129,84,590,100
115,71,610,107
119,68,610,106
124,82,602,95
100,61,629,113
120,89,594,100
108,61,615,119
120,87,589,107
105,71,605,122
134,94,562,113
109,62,623,109
126,131,553,93
135,85,600,83
120,58,612,113
