TQ,FQ,TS,FS
84,60,609,150
58,34,644,167
67,30,626,180
217,528,147,11
57,26,658,162
71,24,664,144
68,21,655,159
54,38,633,178
60,31,630,182
59,21,647,176
65,67,618,153
68,26,633,176
60,25,657,161
65,32,631,175
54,26,678,145
62,29,656,156
57,35,642,169
76,32,621,174
77,65,606,155
63,58,616,166
73,31,635,164
72,32,633,166
62,57,621,163
55,52,623,173
72,62,622,147
59,28,664,152
73,65,609,156
58,29,652,164
67,63,615,158
214,536,148,5
52,24,666,161
195,514,169,25
57,30,646,170
77,60,616,150
68,53,623,159
80,33,623,167
55,24,661,163
203,547,137,16
77,24,661,141
63,32,638,170
