TQ,FQ,TS,FS
120,86,583,114
101,65,613,124
119,85,571,128
97,66,609,131
86,34,650,133
111,80,608,104
114,73,603,113
109,105,566,123
103,55,606,139
111,92,576,124
101,56,629,117
103,57,602,141
105,97,585,116
107,71,592,133
83,50,654,116
94,59,626,124
94,67,610,132
125,83,570,125
87,37,634,145
94,49,625,135
124,50,616,113
98,50,615,140
90,52,626,135
85,51,624,143
105,59,625,114
88,53,639,123
96,55,619,133
103,50,631,119
95,45,633,130
107,61,623,112
107,105,585,106
92,57,626,128
96,45,631,131
88,43,633,139
95,61,615,132
110,63,593,137
102,54,631,116
92,54,630,127
104,48,637,114
117,96,574,116
