TQ,FQ,TS,FS
127,63,606,107
120,110,568,105
136,90,566,111
119,97,578,109
121,81,603,98
122,62,626,93
135,126,550,92
123,89,582,109
128,79,582,114
118,73,595,117
122,78,607,96
136,113,546,108
120,69,613,101
131,86,577,109
103,81,623,96
115,84,601,103
112,90,587,114
156,127,526,94
122,81,590,110
127,98,576,102
137,70,596,100
128,71,594,110
119,81,597,106
117,84,591,111
124,87,597,95
110,86,606,101
127,82,592,102
127,77,604,95
121,73,605,104
125,73,611,94
108,81,609,105
143,163,520,77
114,87,589,113
118,64,612,109
129,125,551,98
146,119,537,101
113,69,616,105
109,60,624,110
134,81,604,84
135,98,572,98
