TQ,FQ,TS,FS
125,67,602,109
119,90,588,106
126,72,584,121
113,77,598,115
114,78,606,105
128,70,618,87
119,54,622,108
115,73,598,117
136,128,533,106
115,84,584,120
122,73,612,96
125,77,582,119
111,62,620,110
129,89,574,111
103,79,625,96
115,98,587,103
105,81,596,121
149,119,534,101
120,78,593,112
124,121,553,105
139,71,595,98
125,69,596,113
119,93,585,106
117,118,557,111
119,66,618,100
124,145,547,87
120,69,605,109
121,71,610,101
133,117,561,92
130,87,597,89
106,80,610,107
126,79,604,94
112,77,599,115
117,53,623,110
112,75,601,115
135,81,575,112
111,70,615,107
111,67,617,108
130,74,611,88
122,71,599,111
