TQ,FQ,TS,FS
97,46,623,137
92,65,613,133
121,89,567,126
103,95,580,125
94,58,626,125
100,48,640,115
101,45,631,126
108,81,590,124
109,87,574,133
113,90,578,122
104,64,621,114
112,64,595,132
112,89,593,109
102,64,599,138
102,113,591,97
109,98,587,109
97,75,602,129
124,80,573,126
113,96,575,119
106,92,582,123
122,82,584,115
129,104,561,109
117,98,580,108
110,92,583,118
101,54,630,118
101,100,592,110
100,50,624,129
116,84,597,106
107,59,619,118
104,79,605,115
104,91,599,109
102,66,617,118
107,90,586,120
128,111,565,99
91,59,617,136
112,89,567,135
98,48,637,120
91,53,631,128
116,79,606,102
103,70,600,130
