TQ,FQ,TS,FS
129,100,569,105
106,95,583,119
123,72,584,124
102,50,625,126
140,144,540,79
119,58,630,96
115,52,624,112
141,166,505,91
139,123,538,103
122,73,595,113
120,96,589,98
130,99,560,114
121,72,610,100
125,71,592,115
104,63,641,95
104,57,628,114
109,89,588,117
137,63,590,113
105,65,606,127
118,92,582,111
122,69,597,115
115,83,582,123
110,66,612,115
120,91,584,108
116,82,602,103
112,100,592,99
132,92,582,97
140,141,540,82
129,97,581,96
124,96,588,95
106,68,622,107
115,87,596,105
105,59,617,122
119,106,570,108
98,64,612,129
163,151,505,84
111,53,632,107
113,84,600,106
127,63,622,91
115,67,603,118
