TQ,FQ,TS,FS
76,24,645,158
81,73,605,144
79,23,633,168
74,33,642,154
72,51,633,147
69,24,664,146
85,45,631,142
80,57,614,152
85,64,597,157
70,25,643,165
87,73,612,131
93,51,608,151
76,57,625,145
69,33,630,171
60,30,674,139
79,57,628,139
61,36,641,165
89,57,596,161
66,28,643,166
74,51,623,155
98,27,639,139
82,30,635,156
75,51,627,150
61,24,651,167
80,35,649,139
66,59,633,145
68,35,639,161
73,33,648,149
75,28,650,150
73,39,645,146
59,27,663,154
69,35,648,151
65,27,649,162
71,28,648,156
83,56,620,144
80,36,620,167
73,23,662,145
66,35,649,153
80,24,661,138
220,560,110,13
