TQ,FQ,TS,FS
124,88,581,110
120,108,570,105
131,97,559,116
113,106,569,115
98,56,628,121
116,82,606,99
117,86,590,110
113,95,576,119
126,93,568,116
102,52,616,133
126,106,579,92
134,114,545,110
115,94,588,106
132,108,555,108
105,101,603,94
112,82,603,106
95,63,614,131
127,74,579,123
102,68,603,130
106,76,598,123
127,51,615,110
128,91,574,110
103,58,620,122
91,44,631,137
122,109,575,97
97,93,599,114
100,54,620,129
125,92,589,97
118,88,590,107
125,106,578,94
81,45,645,132
128,109,574,92
119,102,574,108
117,86,590,110
98,50,626,129
133,103,553,114
114,80,605,104
109,91,593,110
107,59,626,111
118,82,588,115
