TQ,FQ,TS,FS
87,34,635,147
79,61,617,146
91,41,615,156
204,483,192,24
72,33,651,147
87,36,652,128
93,65,611,134
95,94,577,137
101,98,563,141
79,40,628,156
83,44,641,135
88,43,616,156
197,515,167,24
108,94,569,132
67,40,664,132
80,42,643,138
73,55,622,153
111,79,574,139
79,39,632,153
95,78,596,134
115,83,583,122
89,37,628,149
78,41,637,147
71,35,640,157
100,80,604,119
85,87,605,126
81,43,631,148
81,44,637,141
90,40,638,135
92,86,598,127
85,84,606,128
94,98,585,126
77,43,633,150
84,46,630,143
92,73,603,135
97,50,606,150
97,82,603,121
90,87,597,129
95,34,651,123
83,43,627,150
