TQ,FQ,TS,FS
130,96,573,104
104,79,599,121
124,92,564,123
119,112,563,109
98,56,628,121
110,57,631,105
113,55,621,114
118,101,570,114
133,137,524,109
116,83,585,119
112,65,620,106
130,91,568,114
102,60,622,119
108,67,596,132
111,127,577,88
101,59,626,117
115,105,572,111
129,71,582,121
103,59,612,129
118,106,568,111
134,89,577,103
132,102,563,106
115,96,582,110
109,107,568,119
128,116,568,91
105,105,587,106
124,91,583,105
118,60,621,104
107,60,618,118
128,116,568,91
116,105,585,97
104,72,611,116
120,104,572,107
124,101,575,103
113,94,582,114
141,124,532,106
117,94,591,101
119,107,577,100
117,56,629,101
110,60,610,123
