TQ,FQ,TS,FS
104,41,628,130
110,102,576,115
94,47,609,153
103,80,595,125
87,47,637,132
110,80,608,105
109,80,596,118
104,97,574,128
104,51,610,138
88,44,624,147
110,86,599,108
106,51,608,138
105,93,589,116
96,59,604,144
103,103,601,96
102,98,587,116
82,63,614,144
114,72,581,136
106,73,598,126
101,84,590,128
124,73,593,113
103,52,613,135
102,92,586,123
105,95,580,123
118,88,596,101
93,91,601,118
113,98,576,116
124,87,594,98
94,48,630,131
100,59,625,119
103,94,596,110
108,96,587,112
99,86,590,128
109,84,592,118
88,51,625,139
107,62,594,140
104,74,611,114
104,81,603,115
108,52,633,110
117,99,571,116
