TQ,FQ,TS,FS
137,102,567,97
92,64,614,133
109,51,605,138
117,101,574,111
101,72,612,118
109,57,631,106
117,83,593,110
93,55,616,139
119,108,553,123
121,83,585,114
94,45,640,124
125,102,557,119
103,69,613,118
119,93,570,121
114,115,589,85
113,107,578,105
115,105,572,111
134,79,574,116
103,63,608,129
112,92,582,117
131,97,569,106
124,103,562,114
98,48,630,127
108,93,582,120
113,96,588,106
87,50,642,124
128,101,573,101
119,100,581,103
106,56,622,119
121,93,591,98
109,102,588,104
115,95,588,105
100,45,631,127
108,61,615,119
109,81,595,118
115,62,594,132
120,98,587,98
101,54,630,118
124,96,589,94
112,86,584,121
