TQ,FQ,TS,FS
200,430,239,34
191,453,225,34
206,422,234,41
57,34,641,171
56,29,655,163
195,482,206,20
201,464,212,26
192,447,224,40
56,31,630,186
191,427,241,44
54,32,653,164
65,32,627,179
182,457,225,39
57,36,627,183
62,68,636,137
183,423,262,35
53,38,639,173
68,33,620,182
58,34,637,174
205,464,210,24
203,452,214,34
64,39,626,174
192,435,243,33
207,471,204,21
61,43,641,158
53,26,666,158
58,40,634,171
54,34,647,168
53,32,646,172
198,432,252,21
57,31,659,156
53,36,647,167
196,474,202,31
198,444,232,29
184,447,229,43
218,436,220,29
56,25,660,162
183,432,252,36
68,22,663,150
192,437,233,41
