TQ,FQ,TS,FS
125,63,606,109
125,101,577,100
124,57,599,123
130,129,546,98
106,65,619,113
127,78,610,88
130,100,576,97
113,69,602,119
138,135,526,104
113,63,605,122
115,57,628,103
118,64,595,126
114,80,602,107
134,105,558,106
108,76,628,91
107,64,621,111
103,67,610,123
139,70,583,111
122,68,603,110
115,72,602,114
126,61,605,111
133,84,581,105
128,136,542,97
103,53,622,125
137,127,557,82
115,136,556,96
115,66,608,114
117,72,609,105
134,144,534,91
127,83,601,92
126,146,544,87
121,93,590,99
132,129,547,95
127,83,593,100
110,77,599,117
134,77,579,113
115,78,607,103
123,79,605,96
132,78,607,86
127,79,591,106
