TQ,FQ,TS,FS
80,26,643,154
72,39,639,153
84,30,626,163
88,69,606,140
69,24,660,150
71,21,667,144
89,52,624,138
73,35,636,159
79,35,626,163
71,27,641,164
85,72,613,133
84,37,622,160
82,66,616,139
76,36,627,164
73,76,628,126
75,31,654,143
76,69,608,150
98,62,591,152
69,31,640,163
65,27,647,164
106,57,609,131
84,31,634,154
81,59,619,144
64,25,650,164
92,66,618,127
182,525,167,29
84,72,602,145
189,511,170,33
92,67,611,133
74,41,643,145
64,30,660,149
73,40,643,147
80,65,611,147
74,29,647,153
72,34,642,155
90,40,616,157
80,24,661,138
71,42,642,148
86,27,658,132
92,64,606,141
