TQ,FQ,TS,FS
108,50,619,126
100,65,613,125
109,60,596,138
99,57,618,129
97,56,628,122
106,47,641,109
110,46,630,117
97,56,615,135
109,68,593,133
98,55,613,137
98,56,629,120
109,75,584,135
100,66,616,121
113,70,593,127
86,65,639,113
110,111,574,108
119,124,553,107
122,49,604,128
96,46,625,136
102,59,615,127
125,55,611,112
107,59,606,131
99,65,613,126
93,62,613,135
104,58,626,115
90,52,640,121
106,70,604,123
107,49,632,115
109,54,624,116
111,75,609,108
94,63,627,119
95,50,633,125
102,59,617,125
102,67,609,125
94,59,617,133
145,123,533,102
105,49,636,113
110,123,561,109
110,52,633,108
108,64,606,125
