TQ,FQ,TS,FS
121,55,614,113
115,91,587,110
118,70,586,129
112,92,583,116
102,62,622,117
115,63,625,100
126,99,577,101
123,125,546,109
137,136,525,105
108,68,600,127
139,139,546,79
135,117,542,109
126,125,557,95
120,86,577,120
119,136,568,80
104,68,617,114
102,79,598,124
130,65,588,120
110,70,601,122
111,71,603,118
140,113,553,97
132,83,582,106
111,67,611,114
101,74,601,127
117,69,615,102
111,118,574,100
112,72,602,117
125,73,608,97
111,63,615,114
135,136,548,84
104,63,627,109
138,125,558,82
120,119,557,107
140,131,545,87
122,110,566,105
149,134,522,98
125,115,570,93
115,77,607,104
138,139,546,80
132,122,548,101
